ensemble,n,k,param_label,param_value,distance_label,d_mean,d_n,d_stdv
pa,500,4,alpha,-3.875,Jaccard,0.976632525311152,2316,0.002883244112532858
pa,500,4,alpha,-3.875,LaplacianSpectralEUL,0.05035069617498864,2316,0.0033794030725529116
pa,500,4,alpha,-3.875,LaplacianSpectralGJS,0.040942094682231395,2316,0.003005084299706302
pa,500,4,alpha,-3.875,NetLSD,1.0454635860099601,2316,0.6069576249575582
pa,500,4,alpha,-3.875,NetSimile,4.908354385672321,2316,1.3976992482717236
pa,500,4,alpha,-3.875,NonBacktrackingSpectral,0.15582820175506462,2316,0.04227710714392398
pa,500,4,alpha,-3.875,PolynomialDissimilarity,0.0002467574324326943,2316,7.010738589890177e-07
pa,500,4,alpha,-3.875,PortraitDivergence,0.10733827429090245,2316,0.006760721315211378
pa,500,4,alpha,-3.875,QuantumJSD,0.12107741861387897,2316,0.0004662558927556758
pa,500,4,alpha,-3.875,ResistancePerturbation,75.38975274403852,2316,2.5696793367412774
pa,500,4,alpha,-3.75,CommunicabilityJSD,0.00010863888009002382,2316,6.847341734425832e-05
pa,500,4,alpha,-3.75,DMeasure,0.007365676414253882,2316,0.003350424414466317
pa,500,4,alpha,-3.75,DegreeDivergence,0.0030256103231327113,2316,0.0017630527364385301
pa,500,4,alpha,-3.75,DeltaCon,24.13146711101734,2316,0.5547337491935429
pa,500,4,alpha,-3.75,DistributionalNBD,0.7636091483790136,2316,0.22958868971121663
pa,500,4,alpha,-3.75,Frobenius,61.7432969251044,2316,0.17747748852916775
pa,500,4,alpha,-3.75,GraphDiffusion,5.198762568959991,2316,2.4538173522421323
pa,500,4,alpha,-3.75,Hamming,0.015279624046692485,2316,8.782782333812999e-05
pa,500,4,alpha,-3.75,HammingIpsenMikhailov,0.010932321271911771,2316,0.0001233826406792879
pa,500,4,alpha,-3.75,IpsenMikhailov,0.014168705423282498,2316,0.0028606003464738466
pa,500,4,alpha,-3.75,Jaccard,0.9774627259898513,2316,0.0028733706894947045
pa,500,4,alpha,-3.75,LaplacianSpectralEUL,0.050221753220228336,2316,0.003462397094486183
pa,500,4,alpha,-3.75,LaplacianSpectralGJS,0.04071781177054035,2316,0.003060449383896745
pa,500,4,alpha,-3.75,NetLSD,1.0435186526274878,2316,0.6164263208215741
pa,500,4,alpha,-3.75,NetSimile,4.8660025182591315,2316,1.386228846001516
pa,500,4,alpha,-3.75,NonBacktrackingSpectral,0.1554922511902611,2316,0.04196824861315001
pa,500,4,alpha,-3.75,PolynomialDissimilarity,0.00024695671130350253,2316,6.969325412386994e-07
pa,500,4,alpha,-3.75,PortraitDivergence,0.10743081817333856,2316,0.006599790515610958
pa,500,4,alpha,-3.75,QuantumJSD,0.12127061583774422,2316,0.00046231820892592027
pa,500,4,alpha,-3.75,ResistancePerturbation,76.35309455714679,2316,2.5929201119601806
pa,500,4,alpha,-3.625,CommunicabilityJSD,0.00011108090293161756,2316,7.020707132564728e-05
pa,500,4,alpha,-3.625,DMeasure,0.007410938896240743,2316,0.0032616510330704574
pa,500,4,alpha,-3.625,DegreeDivergence,0.0030683384193367163,2316,0.0017345985410963324
pa,500,4,alpha,-3.625,DeltaCon,24.006280719927517,2316,0.6007998267156928
pa,500,4,alpha,-3.625,DistributionalNBD,0.7749964600114407,2316,0.23472186448769583
pa,500,4,alpha,-3.625,Frobenius,61.78713683049362,2316,0.1698701058201718
pa,500,4,alpha,-3.625,GraphDiffusion,5.250641826521744,2316,2.422488898527994
pa,500,4,alpha,-3.625,Hamming,0.015301319121760163,2316,8.412735847946648e-05
pa,500,4,alpha,-3.625,HammingIpsenMikhailov,0.010949856613181886,2316,0.00012467992609900284
pa,500,4,alpha,-3.625,IpsenMikhailov,0.014253703420481975,2316,0.0028224105087687346
pa,500,4,alpha,-3.625,Jaccard,0.9781724901903842,2316,0.0027482015197511076
pa,500,4,alpha,-3.625,LaplacianSpectralEUL,0.05024607684353804,2316,0.003453702184163121
pa,500,4,alpha,-3.625,LaplacianSpectralGJS,0.040709558981754095,2316,0.0029917929092770764
pa,500,4,alpha,-3.625,NetLSD,1.0781662708967352,2316,0.6410581490532256
pa,500,4,alpha,-3.625,NetSimile,4.915685105733331,2316,1.3658977842175437
pa,500,4,alpha,-3.625,NonBacktrackingSpectral,0.15379590467215293,2316,0.04167371884074705
pa,500,4,alpha,-3.625,PolynomialDissimilarity,0.0002471302680108248,2316,6.740746232944034e-07
pa,500,4,alpha,-3.625,PortraitDivergence,0.10806435077088265,2316,0.006514277416874911
pa,500,4,alpha,-3.625,QuantumJSD,0.12145561410380894,2316,0.00046035710418665626
pa,500,4,alpha,-3.625,ResistancePerturbation,77.33740734205183,2316,2.577438195008813
pa,500,4,alpha,-3.5,CommunicabilityJSD,0.00011412088315342853,2316,6.989659864422234e-05
pa,500,4,alpha,-3.5,DMeasure,0.00739195020106939,2316,0.0032505673195225905
pa,500,4,alpha,-3.5,DegreeDivergence,0.0031462650742102092,2316,0.0017105784390964007
pa,500,4,alpha,-3.5,DeltaCon,23.915788561364156,2316,0.6398506450887531
pa,500,4,alpha,-3.5,DistributionalNBD,0.7842589567213554,2316,0.22949619018210704
pa,500,4,alpha,-3.5,Frobenius,61.82143894118581,2316,0.1641725473089804
pa,500,4,alpha,-3.5,GraphDiffusion,5.181315527907956,2316,2.4750790244776937
pa,500,4,alpha,-3.5,Hamming,0.015318305625335326,2316,8.13432510435178e-05
pa,500,4,alpha,-3.5,HammingIpsenMikhailov,0.01097314577561292,2316,0.00013303436706119158
pa,500,4,alpha,-3.5,IpsenMikhailov,0.014399841844590297,2316,0.002826713160580592
pa,500,4,alpha,-3.5,Jaccard,0.9787274822948729,2316,0.002654850883478316
pa,500,4,alpha,-3.5,LaplacianSpectralEUL,0.050295108061981564,2316,0.00352911638055062
pa,500,4,alpha,-3.5,LaplacianSpectralGJS,0.04067839795446395,2316,0.0030867539464964665
pa,500,4,alpha,-3.5,NetLSD,1.0906477107613313,2316,0.6570664567502745
pa,500,4,alpha,-3.5,NetSimile,4.930434234701331,2316,1.316471990752163
pa,500,4,alpha,-3.5,NonBacktrackingSpectral,0.15558311742223527,2316,0.04145108723375073
pa,500,4,alpha,-3.5,PolynomialDissimilarity,0.0002472744648848278,2316,6.532206879690713e-07
pa,500,4,alpha,-3.5,PortraitDivergence,0.10841071015980847,2316,0.006374122437366779
pa,500,4,alpha,-3.5,QuantumJSD,0.12164577939517333,2316,0.00046547381683334217
pa,500,4,alpha,-3.5,ResistancePerturbation,78.28255669926037,2316,2.5896626044355138
pa,500,4,alpha,-3.375,CommunicabilityJSD,0.00011644772500586116,2316,7.576110420640438e-05
pa,500,4,alpha,-3.375,DMeasure,0.007336815838161064,2316,0.0033175504805569036
pa,500,4,alpha,-3.375,DegreeDivergence,0.0032718167121218835,2316,0.0018816385880565637
pa,500,4,alpha,-3.375,DeltaCon,23.737323323503922,2316,0.6229340879541572
pa,500,4,alpha,-3.375,DistributionalNBD,0.7850572712483269,2316,0.2344735596906731
pa,500,4,alpha,-3.375,Frobenius,61.86703768384243,2316,0.17002584962160783
pa,500,4,alpha,-3.375,GraphDiffusion,5.288487398708715,2316,2.391916139729531
pa,500,4,alpha,-3.375,Hamming,0.01534091882935108,2316,8.430605421775685e-05
